run_id,status,input_source,feature_store_latest_time,feature_store_rows,log_file,run_dir
20260415T025531Z,SUCCESS,/mnt/data/reorgproj/liq_dataflow/data/clean/clean_data.csv,2025-01-04 03:00:00,33690,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T025531Z/pipeline.log,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T025531Z
20260415T025926Z,SUCCESS,/mnt/data/reorgproj/liq_dataflow/data/clean/clean_data.csv,2025-01-04 03:00:00,33690,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T025926Z/pipeline.log,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T025926Z
20260415T030252Z,SUCCESS,/mnt/data/reorgproj/liq_dataflow/data/clean/clean_data.csv,2025-01-04 03:00:00,33690,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T030252Z/pipeline.log,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T030252Z
20260415T030653Z,SUCCESS,/mnt/data/reorgproj/liq_dataflow/data/clean/clean_data.csv,2025-01-04 03:00:00,33690,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T030653Z/pipeline.log,/mnt/data/reorgproj/liq_dataflow/logs/runs/20260415T030653Z
20260415T074058Z,SUCCESS,in_memory_dataframe,2026-04-15 06:00:00,44865,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260415T074058Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260415T074058Z
20260503T065936Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T065936Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T065936Z
20260503T070322Z,FAILED,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T070322Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T070322Z
20260503T070424Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T070424Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T070424Z
20260503T075017Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T075017Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T075017Z
20260503T080542Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T080542Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T080542Z
20260503T091423Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T091423Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T091423Z
20260503T093705Z,SUCCESS,in_memory_dataframe,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T093705Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260503T093705Z
20260504T075830Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T075830Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T075830Z
20260504T075956Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T075956Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T075956Z
20260504T083418Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T083418Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T083418Z
20260504T083950Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T083950Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T083950Z
20260504T092107Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-04-18 05:00:00,44936,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T092107Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T092107Z
20260504T092923Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-04 08:00:00,45323,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T092923Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260504T092923Z
20260506T061734Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-06 05:00:00,45368,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260506T061734Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260506T061734Z
20260506T062745Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-06 05:00:00,45368,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260506T062745Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260506T062745Z
20260510T075253Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-10 06:00:00,45465,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260510T075253Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260510T075253Z
20260510T104122Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-10 09:00:00,45468,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260510T104122Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260510T104122Z
20260511T015840Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-11 00:00:00,45483,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260511T015840Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260511T015840Z
20260512T034713Z,SUCCESS,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_data_download/data/raw/hourly/BTC_price_lld.csv,2026-05-12 02:00:00,45509,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260512T034713Z/pipeline.log,/Users/zhoutianlian/Documents/MyGitHub/WTRCodeHub/BTC-LPTM-FeatureEngineering/liq_dataflow/logs/runs/20260512T034713Z
