feature_a,feature_b,spearman_corr
mar_abs_score_q_staleaware_ewm_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,1.0
mar_active_force_aligned_staleaware_ewm_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,-0.9756644404343425
mar_active_force_price_staleaware_ewm_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.14970069846988396
mar_directional_core_freshness_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.04105181542934682
mar_directional_core_age_hours_30m,mar_abs_score_q_staleaware_ewm_6_30m,-0.04105181542934682
mar_directional_quality_ewm_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.03683380708870708
mar_takeover_count_12_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.1436790658428865
mar_amplification_persistence_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,-0.1236491176103481
mar_absorption_persistence_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.2344267829637458
mar_neutral_active_strength_evidence_ewm_6_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.0509319324327072
mar_neutral_context_persistence_12_30m,mar_abs_score_q_staleaware_ewm_6_30m,0.025890795875613343
mar_response_conflict_score,mar_abs_score_q_staleaware_ewm_6_30m,0.007076060524220819
mar_episode_abs_score_12h,mar_abs_score_q_staleaware_ewm_6_30m,0.09403475088879201
mar_episode_abs_score_24h,mar_abs_score_q_staleaware_ewm_6_30m,0.09053894424355438
mar_episode_abs_score_48h,mar_abs_score_q_staleaware_ewm_6_30m,0.06826044658213119
mar_episode_pressure_rejection_score_12h,mar_abs_score_q_staleaware_ewm_6_30m,0.07205003127728743
mar_episode_pressure_rejection_score_24h,mar_abs_score_q_staleaware_ewm_6_30m,0.05795811106309774
mar_episode_pressure_rejection_score_48h,mar_abs_score_q_staleaware_ewm_6_30m,0.01771575549128131
mar_episode_active_force_aligned_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.0904976759792465
mar_episode_active_force_price_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.008909103122512092
mar_episode_active_z_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.07210006605179325
mar_episode_active_dominance_score_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.0742209815260665
mar_episode_active_dominance_price_score_24h,mar_abs_score_q_staleaware_ewm_6_30m,0.006704564869829198
mar_episode_liq_neutrality_score_24h,mar_abs_score_q_staleaware_ewm_6_30m,0.017998575966823475
mar_episode_active_context_quality_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.047707138292381365
mar_episode_quality_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.022789538278882065
mar_episode_data_quality_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.02013053500541102
mar_episode_signal_clarity_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.019694272694922146
mar_episode_activity_level_24h,mar_abs_score_q_staleaware_ewm_6_30m,-0.014847594387349785
mar_abs_score_q_staleaware_ewm_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.9756644404343425
mar_active_force_aligned_staleaware_ewm_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,1.0
mar_active_force_price_staleaware_ewm_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.1436698863700748
mar_directional_core_freshness_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.047044116065861924
mar_directional_core_age_hours_30m,mar_active_force_aligned_staleaware_ewm_6_30m,0.046695763117854124
mar_directional_quality_ewm_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.04706528717962261
mar_takeover_count_12_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.13407173990493326
mar_amplification_persistence_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,0.12892198718623665
mar_absorption_persistence_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.23073255403007517
mar_neutral_active_strength_evidence_ewm_6_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.042296872881972924
mar_neutral_context_persistence_12_30m,mar_active_force_aligned_staleaware_ewm_6_30m,-0.01775529582456527
mar_response_conflict_score,mar_active_force_aligned_staleaware_ewm_6_30m,-0.015701864536584224
mar_episode_abs_score_12h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.09816675024159963
mar_episode_abs_score_24h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.0887118214133536
mar_episode_abs_score_48h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.05894506036333502
mar_episode_pressure_rejection_score_12h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.08540133706137157
mar_episode_pressure_rejection_score_24h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.07031267580961668
mar_episode_pressure_rejection_score_48h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.020792773143414742
mar_episode_active_force_aligned_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.08866755121517816
mar_episode_active_force_price_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.011737833636548152
mar_episode_active_z_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.07323035006400339
mar_episode_active_dominance_score_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.0756603107388949
mar_episode_active_dominance_price_score_24h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.001977177509695046
mar_episode_liq_neutrality_score_24h,mar_active_force_aligned_staleaware_ewm_6_30m,-0.011781197032339054
mar_episode_active_context_quality_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.0540992454130631
mar_episode_quality_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.016076667422135437
mar_episode_data_quality_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.021427544096737108
mar_episode_signal_clarity_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.012769445367782182
mar_episode_activity_level_24h,mar_active_force_aligned_staleaware_ewm_6_30m,0.007039368796094187
mar_abs_score_q_staleaware_ewm_6_30m,mar_active_force_price_staleaware_ewm_6_30m,0.14970069846988396
mar_active_force_aligned_staleaware_ewm_6_30m,mar_active_force_price_staleaware_ewm_6_30m,-0.1436698863700748
mar_active_force_price_staleaware_ewm_6_30m,mar_active_force_price_staleaware_ewm_6_30m,1.0
mar_directional_core_freshness_30m,mar_active_force_price_staleaware_ewm_6_30m,0.004094878658088038
mar_directional_core_age_hours_30m,mar_active_force_price_staleaware_ewm_6_30m,-0.0040452707583892925
mar_directional_quality_ewm_6_30m,mar_active_force_price_staleaware_ewm_6_30m,0.004406177974378822
mar_takeover_count_12_30m,mar_active_force_price_staleaware_ewm_6_30m,0.027350383401376327
mar_amplification_persistence_6_30m,mar_active_force_price_staleaware_ewm_6_30m,-0.02593179565883505
mar_absorption_persistence_6_30m,mar_active_force_price_staleaware_ewm_6_30m,0.052145682856125766
mar_neutral_active_strength_evidence_ewm_6_30m,mar_active_force_price_staleaware_ewm_6_30m,-0.0006023218114032041
mar_neutral_context_persistence_12_30m,mar_active_force_price_staleaware_ewm_6_30m,0.010149781238499085
mar_response_conflict_score,mar_active_force_price_staleaware_ewm_6_30m,-0.025827573309536313
mar_episode_abs_score_12h,mar_active_force_price_staleaware_ewm_6_30m,0.011608787206567947
mar_episode_abs_score_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.012122055345033574
mar_episode_abs_score_48h,mar_active_force_price_staleaware_ewm_6_30m,0.014809031674462536
mar_episode_pressure_rejection_score_12h,mar_active_force_price_staleaware_ewm_6_30m,0.01299445723450771
mar_episode_pressure_rejection_score_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.02979230252734129
mar_episode_pressure_rejection_score_48h,mar_active_force_price_staleaware_ewm_6_30m,-0.011203714609244192
mar_episode_active_force_aligned_24h,mar_active_force_price_staleaware_ewm_6_30m,0.012125790099642148
mar_episode_active_force_price_24h,mar_active_force_price_staleaware_ewm_6_30m,0.07805955017297748
mar_episode_active_z_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.02721785967658381
mar_episode_active_dominance_score_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.028333217019327686
mar_episode_active_dominance_price_score_24h,mar_active_force_price_staleaware_ewm_6_30m,0.1248772372733336
mar_episode_liq_neutrality_score_24h,mar_active_force_price_staleaware_ewm_6_30m,0.017703081537938432
mar_episode_active_context_quality_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.018943110862652667
mar_episode_quality_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.020263228397102
mar_episode_data_quality_24h,mar_active_force_price_staleaware_ewm_6_30m,0.0033510252050437924
mar_episode_signal_clarity_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.02094272118808709
mar_episode_activity_level_24h,mar_active_force_price_staleaware_ewm_6_30m,-0.009223098233687188
mar_abs_score_q_staleaware_ewm_6_30m,mar_directional_core_freshness_30m,0.04105181542934682
mar_active_force_aligned_staleaware_ewm_6_30m,mar_directional_core_freshness_30m,-0.047044116065861924
mar_active_force_price_staleaware_ewm_6_30m,mar_directional_core_freshness_30m,0.004094878658088038
mar_directional_core_freshness_30m,mar_directional_core_freshness_30m,1.0
mar_directional_core_age_hours_30m,mar_directional_core_freshness_30m,-1.0
mar_directional_quality_ewm_6_30m,mar_directional_core_freshness_30m,0.9833263640075672
mar_takeover_count_12_30m,mar_directional_core_freshness_30m,-0.23832104043434468
mar_amplification_persistence_6_30m,mar_directional_core_freshness_30m,-0.15574081167459355
mar_absorption_persistence_6_30m,mar_directional_core_freshness_30m,0.009934314908701303
mar_neutral_active_strength_evidence_ewm_6_30m,mar_directional_core_freshness_30m,-0.6743280756168911
mar_neutral_context_persistence_12_30m,mar_directional_core_freshness_30m,-0.8666658864355145
mar_response_conflict_score,mar_directional_core_freshness_30m,0.11196607908714384
mar_episode_abs_score_12h,mar_directional_core_freshness_30m,-0.07731801563734746
mar_episode_abs_score_24h,mar_directional_core_freshness_30m,-0.17440280578537362
mar_episode_abs_score_48h,mar_directional_core_freshness_30m,-0.24565848735146686
mar_episode_pressure_rejection_score_12h,mar_directional_core_freshness_30m,0.16035633943706562
mar_episode_pressure_rejection_score_24h,mar_directional_core_freshness_30m,0.139604705886668
mar_episode_pressure_rejection_score_48h,mar_directional_core_freshness_30m,0.10076920376089125
mar_episode_active_force_aligned_24h,mar_directional_core_freshness_30m,0.17439712056102327
mar_episode_active_force_price_24h,mar_directional_core_freshness_30m,-0.02498778803949231
mar_episode_active_z_24h,mar_directional_core_freshness_30m,0.12638174891612677
mar_episode_active_dominance_score_24h,mar_directional_core_freshness_30m,0.13737101644837074
mar_episode_active_dominance_price_score_24h,mar_directional_core_freshness_30m,-0.034378889224036965
mar_episode_liq_neutrality_score_24h,mar_directional_core_freshness_30m,-0.593345057331572
mar_episode_active_context_quality_24h,mar_directional_core_freshness_30m,0.005650856050190955
mar_episode_quality_24h,mar_directional_core_freshness_30m,0.18090791113435006
mar_episode_data_quality_24h,mar_directional_core_freshness_30m,-0.08308705044419122
mar_episode_signal_clarity_24h,mar_directional_core_freshness_30m,0.19895687862562283
mar_episode_activity_level_24h,mar_directional_core_freshness_30m,0.5531280673437451
mar_abs_score_q_staleaware_ewm_6_30m,mar_directional_core_age_hours_30m,-0.04105181542934682
mar_active_force_aligned_staleaware_ewm_6_30m,mar_directional_core_age_hours_30m,0.046695763117854124
mar_active_force_price_staleaware_ewm_6_30m,mar_directional_core_age_hours_30m,-0.0040452707583892925
mar_directional_core_freshness_30m,mar_directional_core_age_hours_30m,-1.0
mar_directional_core_age_hours_30m,mar_directional_core_age_hours_30m,1.0
mar_directional_quality_ewm_6_30m,mar_directional_core_age_hours_30m,-0.9832614590182648
mar_takeover_count_12_30m,mar_directional_core_age_hours_30m,0.24028196709249205
mar_amplification_persistence_6_30m,mar_directional_core_age_hours_30m,0.1561074118788454
mar_absorption_persistence_6_30m,mar_directional_core_age_hours_30m,-0.008665033901935357
mar_neutral_active_strength_evidence_ewm_6_30m,mar_directional_core_age_hours_30m,0.6765128067473455
mar_neutral_context_persistence_12_30m,mar_directional_core_age_hours_30m,0.8668793615637024
mar_response_conflict_score,mar_directional_core_age_hours_30m,-0.11196607908714384
mar_episode_abs_score_12h,mar_directional_core_age_hours_30m,0.07731801563734746
mar_episode_abs_score_24h,mar_directional_core_age_hours_30m,0.17440280578537362
mar_episode_abs_score_48h,mar_directional_core_age_hours_30m,0.24565848735146686
mar_episode_pressure_rejection_score_12h,mar_directional_core_age_hours_30m,-0.16035633943706562
mar_episode_pressure_rejection_score_24h,mar_directional_core_age_hours_30m,-0.139604705886668
mar_episode_pressure_rejection_score_48h,mar_directional_core_age_hours_30m,-0.10076920376089125
mar_episode_active_force_aligned_24h,mar_directional_core_age_hours_30m,-0.17439712056102327
mar_episode_active_force_price_24h,mar_directional_core_age_hours_30m,0.02498778803949231
mar_episode_active_z_24h,mar_directional_core_age_hours_30m,-0.12638174891612677
mar_episode_active_dominance_score_24h,mar_directional_core_age_hours_30m,-0.13737101644837074
mar_episode_active_dominance_price_score_24h,mar_directional_core_age_hours_30m,0.034378889224036965
mar_episode_liq_neutrality_score_24h,mar_directional_core_age_hours_30m,0.5922865855429498
mar_episode_active_context_quality_24h,mar_directional_core_age_hours_30m,-0.005650856050190955
mar_episode_quality_24h,mar_directional_core_age_hours_30m,-0.18090791113435006
mar_episode_data_quality_24h,mar_directional_core_age_hours_30m,0.08379015862140965
mar_episode_signal_clarity_24h,mar_directional_core_age_hours_30m,-0.19895687862562283
mar_episode_activity_level_24h,mar_directional_core_age_hours_30m,-0.5517933241093433
mar_abs_score_q_staleaware_ewm_6_30m,mar_directional_quality_ewm_6_30m,0.03683380708870708
mar_active_force_aligned_staleaware_ewm_6_30m,mar_directional_quality_ewm_6_30m,-0.04706528717962261
mar_active_force_price_staleaware_ewm_6_30m,mar_directional_quality_ewm_6_30m,0.004406177974378822
mar_directional_core_freshness_30m,mar_directional_quality_ewm_6_30m,0.9833263640075672
mar_directional_core_age_hours_30m,mar_directional_quality_ewm_6_30m,-0.9832614590182648
mar_directional_quality_ewm_6_30m,mar_directional_quality_ewm_6_30m,1.0
mar_takeover_count_12_30m,mar_directional_quality_ewm_6_30m,-0.2627422471282948
mar_amplification_persistence_6_30m,mar_directional_quality_ewm_6_30m,-0.17232087425413645
mar_absorption_persistence_6_30m,mar_directional_quality_ewm_6_30m,-0.0014354112255173816
mar_neutral_active_strength_evidence_ewm_6_30m,mar_directional_quality_ewm_6_30m,-0.6802817742558084
mar_neutral_context_persistence_12_30m,mar_directional_quality_ewm_6_30m,-0.8731037161677475
mar_response_conflict_score,mar_directional_quality_ewm_6_30m,0.11448028924317456
mar_episode_abs_score_12h,mar_directional_quality_ewm_6_30m,-0.09923368122214109
mar_episode_abs_score_24h,mar_directional_quality_ewm_6_30m,-0.2240139646258456
mar_episode_abs_score_48h,mar_directional_quality_ewm_6_30m,-0.29330149600442906
mar_episode_pressure_rejection_score_12h,mar_directional_quality_ewm_6_30m,0.20000120032396113
mar_episode_pressure_rejection_score_24h,mar_directional_quality_ewm_6_30m,0.1626084242419753
mar_episode_pressure_rejection_score_48h,mar_directional_quality_ewm_6_30m,0.10987502820065949
mar_episode_active_force_aligned_24h,mar_directional_quality_ewm_6_30m,0.22402106163287414
mar_episode_active_force_price_24h,mar_directional_quality_ewm_6_30m,-0.034183344824804986
mar_episode_active_z_24h,mar_directional_quality_ewm_6_30m,0.14702212905961937
mar_episode_active_dominance_score_24h,mar_directional_quality_ewm_6_30m,0.15940447480695383
mar_episode_active_dominance_price_score_24h,mar_directional_quality_ewm_6_30m,-0.041704301563484064
mar_episode_liq_neutrality_score_24h,mar_directional_quality_ewm_6_30m,-0.6215530596314418
mar_episode_active_context_quality_24h,mar_directional_quality_ewm_6_30m,-0.00470785672663972
mar_episode_quality_24h,mar_directional_quality_ewm_6_30m,0.2108110439474679
mar_episode_data_quality_24h,mar_directional_quality_ewm_6_30m,-0.10705580182097466
mar_episode_signal_clarity_24h,mar_directional_quality_ewm_6_30m,0.23111874954320222
mar_episode_activity_level_24h,mar_directional_quality_ewm_6_30m,0.5804912013448944
mar_abs_score_q_staleaware_ewm_6_30m,mar_takeover_count_12_30m,0.1436790658428865
mar_active_force_aligned_staleaware_ewm_6_30m,mar_takeover_count_12_30m,-0.13407173990493326
mar_active_force_price_staleaware_ewm_6_30m,mar_takeover_count_12_30m,0.027350383401376327
mar_directional_core_freshness_30m,mar_takeover_count_12_30m,-0.23832104043434468
mar_directional_core_age_hours_30m,mar_takeover_count_12_30m,0.24028196709249205
mar_directional_quality_ewm_6_30m,mar_takeover_count_12_30m,-0.2627422471282948
mar_takeover_count_12_30m,mar_takeover_count_12_30m,1.0
mar_amplification_persistence_6_30m,mar_takeover_count_12_30m,0.3531864183193321
mar_absorption_persistence_6_30m,mar_takeover_count_12_30m,0.6538566029913748
mar_neutral_active_strength_evidence_ewm_6_30m,mar_takeover_count_12_30m,0.3438660170812276
mar_neutral_context_persistence_12_30m,mar_takeover_count_12_30m,0.3318494963590922
mar_response_conflict_score,mar_takeover_count_12_30m,-0.036575737601052635
mar_episode_abs_score_12h,mar_takeover_count_12_30m,0.06911255514150647
mar_episode_abs_score_24h,mar_takeover_count_12_30m,0.15126538481485557
mar_episode_abs_score_48h,mar_takeover_count_12_30m,0.17769236854169357
mar_episode_pressure_rejection_score_12h,mar_takeover_count_12_30m,-0.09418850743770815
mar_episode_pressure_rejection_score_24h,mar_takeover_count_12_30m,-0.043676520795266974
mar_episode_pressure_rejection_score_48h,mar_takeover_count_12_30m,0.006943113683717433
mar_episode_active_force_aligned_24h,mar_takeover_count_12_30m,-0.15125430220857486
mar_episode_active_force_price_24h,mar_takeover_count_12_30m,0.009715348300018176
mar_episode_active_z_24h,mar_takeover_count_12_30m,-0.06562328748479769
mar_episode_active_dominance_score_24h,mar_takeover_count_12_30m,-0.07440674377949552
mar_episode_active_dominance_price_score_24h,mar_takeover_count_12_30m,0.007655477692270339
mar_episode_liq_neutrality_score_24h,mar_takeover_count_12_30m,0.07822977044429108
mar_episode_active_context_quality_24h,mar_takeover_count_12_30m,0.008604431282563472
mar_episode_quality_24h,mar_takeover_count_12_30m,-0.09901592748274184
mar_episode_data_quality_24h,mar_takeover_count_12_30m,-0.028455712095067504
mar_episode_signal_clarity_24h,mar_takeover_count_12_30m,-0.0957130673174235
mar_episode_activity_level_24h,mar_takeover_count_12_30m,-0.049696682630327005
mar_abs_score_q_staleaware_ewm_6_30m,mar_amplification_persistence_6_30m,-0.1236491176103481
mar_active_force_aligned_staleaware_ewm_6_30m,mar_amplification_persistence_6_30m,0.12892198718623665
mar_active_force_price_staleaware_ewm_6_30m,mar_amplification_persistence_6_30m,-0.02593179565883505
mar_directional_core_freshness_30m,mar_amplification_persistence_6_30m,-0.15574081167459355
mar_directional_core_age_hours_30m,mar_amplification_persistence_6_30m,0.1561074118788454
mar_directional_quality_ewm_6_30m,mar_amplification_persistence_6_30m,-0.17232087425413645
mar_takeover_count_12_30m,mar_amplification_persistence_6_30m,0.3531864183193321
mar_amplification_persistence_6_30m,mar_amplification_persistence_6_30m,1.0
mar_absorption_persistence_6_30m,mar_amplification_persistence_6_30m,0.1423253373390296
mar_neutral_active_strength_evidence_ewm_6_30m,mar_amplification_persistence_6_30m,0.2570928585306193
mar_neutral_context_persistence_12_30m,mar_amplification_persistence_6_30m,0.1914508990755093
mar_response_conflict_score,mar_amplification_persistence_6_30m,-0.052459097251078904
mar_episode_abs_score_12h,mar_amplification_persistence_6_30m,-0.003815018948269655
mar_episode_abs_score_24h,mar_amplification_persistence_6_30m,0.04751491882276016
mar_episode_abs_score_48h,mar_amplification_persistence_6_30m,0.07212977677050791
mar_episode_pressure_rejection_score_12h,mar_amplification_persistence_6_30m,-0.12428487773212152
mar_episode_pressure_rejection_score_24h,mar_amplification_persistence_6_30m,-0.05680620554443301
mar_episode_pressure_rejection_score_48h,mar_amplification_persistence_6_30m,-0.019160919105528865
mar_episode_active_force_aligned_24h,mar_amplification_persistence_6_30m,-0.047529404317078874
mar_episode_active_force_price_24h,mar_amplification_persistence_6_30m,0.004100136370526954
mar_episode_active_z_24h,mar_amplification_persistence_6_30m,0.028488366272744804
mar_episode_active_dominance_score_24h,mar_amplification_persistence_6_30m,0.026266286920010727
mar_episode_active_dominance_price_score_24h,mar_amplification_persistence_6_30m,-0.03396630446187146
mar_episode_liq_neutrality_score_24h,mar_amplification_persistence_6_30m,0.003937485482332595
mar_episode_active_context_quality_24h,mar_amplification_persistence_6_30m,0.0599389479218327
mar_episode_quality_24h,mar_amplification_persistence_6_30m,-0.05199709934606613
mar_episode_data_quality_24h,mar_amplification_persistence_6_30m,-0.02272616488361079
mar_episode_signal_clarity_24h,mar_amplification_persistence_6_30m,-0.04991250015209303
mar_episode_activity_level_24h,mar_amplification_persistence_6_30m,-0.004307786690702843
mar_abs_score_q_staleaware_ewm_6_30m,mar_absorption_persistence_6_30m,0.2344267829637458
mar_active_force_aligned_staleaware_ewm_6_30m,mar_absorption_persistence_6_30m,-0.23073255403007517
mar_active_force_price_staleaware_ewm_6_30m,mar_absorption_persistence_6_30m,0.052145682856125766
mar_directional_core_freshness_30m,mar_absorption_persistence_6_30m,0.009934314908701303
mar_directional_core_age_hours_30m,mar_absorption_persistence_6_30m,-0.008665033901935357
mar_directional_quality_ewm_6_30m,mar_absorption_persistence_6_30m,-0.0014354112255173816
mar_takeover_count_12_30m,mar_absorption_persistence_6_30m,0.6538566029913748
mar_amplification_persistence_6_30m,mar_absorption_persistence_6_30m,0.1423253373390296
mar_absorption_persistence_6_30m,mar_absorption_persistence_6_30m,1.0
mar_neutral_active_strength_evidence_ewm_6_30m,mar_absorption_persistence_6_30m,0.010274652773336524
mar_neutral_context_persistence_12_30m,mar_absorption_persistence_6_30m,0.005829620425935137
mar_response_conflict_score,mar_absorption_persistence_6_30m,-0.015132687003072616
mar_episode_abs_score_12h,mar_absorption_persistence_6_30m,0.05760944251817048
mar_episode_abs_score_24h,mar_absorption_persistence_6_30m,0.06596318706205025
mar_episode_abs_score_48h,mar_absorption_persistence_6_30m,0.07081989160778913
mar_episode_pressure_rejection_score_12h,mar_absorption_persistence_6_30m,0.010711268165940728
mar_episode_pressure_rejection_score_24h,mar_absorption_persistence_6_30m,0.030176041050535354
mar_episode_pressure_rejection_score_48h,mar_absorption_persistence_6_30m,0.03450753226250609
mar_episode_active_force_aligned_24h,mar_absorption_persistence_6_30m,-0.06592855328368184
mar_episode_active_force_price_24h,mar_absorption_persistence_6_30m,-0.005052031610194693
mar_episode_active_z_24h,mar_absorption_persistence_6_30m,-0.07186295922491512
mar_episode_active_dominance_score_24h,mar_absorption_persistence_6_30m,-0.07645354850082703
mar_episode_active_dominance_price_score_24h,mar_absorption_persistence_6_30m,-0.0006076787917719688
mar_episode_liq_neutrality_score_24h,mar_absorption_persistence_6_30m,-0.09871444898462896
mar_episode_active_context_quality_24h,mar_absorption_persistence_6_30m,-0.057221905360825685
mar_episode_quality_24h,mar_absorption_persistence_6_30m,8.300741525746799e-05
mar_episode_data_quality_24h,mar_absorption_persistence_6_30m,-0.0007736804398119511
mar_episode_signal_clarity_24h,mar_absorption_persistence_6_30m,0.002341635117359578
mar_episode_activity_level_24h,mar_absorption_persistence_6_30m,0.06865123963556855
mar_abs_score_q_staleaware_ewm_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.0509319324327072
mar_active_force_aligned_staleaware_ewm_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,-0.042296872881972924
mar_active_force_price_staleaware_ewm_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,-0.0006023218114032041
mar_directional_core_freshness_30m,mar_neutral_active_strength_evidence_ewm_6_30m,-0.6743280756168911
mar_directional_core_age_hours_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.6765128067473455
mar_directional_quality_ewm_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,-0.6802817742558084
mar_takeover_count_12_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.3438660170812276
mar_amplification_persistence_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.2570928585306193
mar_absorption_persistence_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.010274652773336524
mar_neutral_active_strength_evidence_ewm_6_30m,mar_neutral_active_strength_evidence_ewm_6_30m,1.0
mar_neutral_context_persistence_12_30m,mar_neutral_active_strength_evidence_ewm_6_30m,0.7562646477596165
mar_response_conflict_score,mar_neutral_active_strength_evidence_ewm_6_30m,-0.06567509903973257
mar_episode_abs_score_12h,mar_neutral_active_strength_evidence_ewm_6_30m,0.08704599979448291
