feature_a,feature_b,spearman_corr
mar_episode_abs_score_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.2107938996842007
mar_episode_abs_score_48h,mar_neutral_active_strength_evidence_ewm_6_30m,0.28146065061854403
mar_episode_pressure_rejection_score_12h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.15990105216395012
mar_episode_pressure_rejection_score_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.10609540741409004
mar_episode_pressure_rejection_score_48h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.04968446667268335
mar_episode_active_force_aligned_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.2108177205453427
mar_episode_active_force_price_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.02574294554901101
mar_episode_active_z_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.023240742231581686
mar_episode_active_dominance_score_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.004047626146890516
mar_episode_active_dominance_price_score_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.03629615182923077
mar_episode_liq_neutrality_score_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.45349324133094093
mar_episode_active_context_quality_24h,mar_neutral_active_strength_evidence_ewm_6_30m,0.1399561708769371
mar_episode_quality_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.24200429948001798
mar_episode_data_quality_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.07635904960095713
mar_episode_signal_clarity_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.2388358381979567
mar_episode_activity_level_24h,mar_neutral_active_strength_evidence_ewm_6_30m,-0.30972020848098003
mar_abs_score_q_staleaware_ewm_6_30m,mar_neutral_context_persistence_12_30m,0.025890795875613343
mar_active_force_aligned_staleaware_ewm_6_30m,mar_neutral_context_persistence_12_30m,-0.01775529582456527
mar_active_force_price_staleaware_ewm_6_30m,mar_neutral_context_persistence_12_30m,0.010149781238499085
mar_directional_core_freshness_30m,mar_neutral_context_persistence_12_30m,-0.8666658864355145
mar_directional_core_age_hours_30m,mar_neutral_context_persistence_12_30m,0.8668793615637024
mar_directional_quality_ewm_6_30m,mar_neutral_context_persistence_12_30m,-0.8731037161677475
mar_takeover_count_12_30m,mar_neutral_context_persistence_12_30m,0.3318494963590922
mar_amplification_persistence_6_30m,mar_neutral_context_persistence_12_30m,0.1914508990755093
mar_absorption_persistence_6_30m,mar_neutral_context_persistence_12_30m,0.005829620425935137
mar_neutral_active_strength_evidence_ewm_6_30m,mar_neutral_context_persistence_12_30m,0.7562646477596165
mar_neutral_context_persistence_12_30m,mar_neutral_context_persistence_12_30m,1.0
mar_response_conflict_score,mar_neutral_context_persistence_12_30m,-0.107671236780789
mar_episode_abs_score_12h,mar_neutral_context_persistence_12_30m,0.08431752509598507
mar_episode_abs_score_24h,mar_neutral_context_persistence_12_30m,0.21749476587422703
mar_episode_abs_score_48h,mar_neutral_context_persistence_12_30m,0.3062494609665414
mar_episode_pressure_rejection_score_12h,mar_neutral_context_persistence_12_30m,-0.19307239174441101
mar_episode_pressure_rejection_score_24h,mar_neutral_context_persistence_12_30m,-0.1661822600277094
mar_episode_pressure_rejection_score_48h,mar_neutral_context_persistence_12_30m,-0.09147266693254774
mar_episode_active_force_aligned_24h,mar_neutral_context_persistence_12_30m,-0.21751367293904292
mar_episode_active_force_price_24h,mar_neutral_context_persistence_12_30m,0.028557269966110486
mar_episode_active_z_24h,mar_neutral_context_persistence_12_30m,-0.13316906488865501
mar_episode_active_dominance_score_24h,mar_neutral_context_persistence_12_30m,-0.14363650833471864
mar_episode_active_dominance_price_score_24h,mar_neutral_context_persistence_12_30m,0.043374375515994774
mar_episode_liq_neutrality_score_24h,mar_neutral_context_persistence_12_30m,0.6640301057374364
mar_episode_active_context_quality_24h,mar_neutral_context_persistence_12_30m,0.017568391621866165
mar_episode_quality_24h,mar_neutral_context_persistence_12_30m,-0.21201796018810032
mar_episode_data_quality_24h,mar_neutral_context_persistence_12_30m,0.09090386776826005
mar_episode_signal_clarity_24h,mar_neutral_context_persistence_12_30m,-0.23075280159091743
mar_episode_activity_level_24h,mar_neutral_context_persistence_12_30m,-0.572978059217094
mar_abs_score_q_staleaware_ewm_6_30m,mar_response_conflict_score,0.007076060524220819
mar_active_force_aligned_staleaware_ewm_6_30m,mar_response_conflict_score,-0.015701864536584224
mar_active_force_price_staleaware_ewm_6_30m,mar_response_conflict_score,-0.025827573309536313
mar_directional_core_freshness_30m,mar_response_conflict_score,0.11196607908714384
mar_directional_core_age_hours_30m,mar_response_conflict_score,-0.11196607908714384
mar_directional_quality_ewm_6_30m,mar_response_conflict_score,0.11448028924317456
mar_takeover_count_12_30m,mar_response_conflict_score,-0.036575737601052635
mar_amplification_persistence_6_30m,mar_response_conflict_score,-0.052459097251078904
mar_absorption_persistence_6_30m,mar_response_conflict_score,-0.015132687003072616
mar_neutral_active_strength_evidence_ewm_6_30m,mar_response_conflict_score,-0.06567509903973257
mar_neutral_context_persistence_12_30m,mar_response_conflict_score,-0.107671236780789
mar_response_conflict_score,mar_response_conflict_score,1.0
mar_episode_abs_score_12h,mar_response_conflict_score,-0.011199279760201186
mar_episode_abs_score_24h,mar_response_conflict_score,-0.027974658674380894
mar_episode_abs_score_48h,mar_response_conflict_score,-0.051692140118692116
mar_episode_pressure_rejection_score_12h,mar_response_conflict_score,0.015454396129444187
mar_episode_pressure_rejection_score_24h,mar_response_conflict_score,0.02595343978743859
mar_episode_pressure_rejection_score_48h,mar_response_conflict_score,0.006874323513722568
mar_episode_active_force_aligned_24h,mar_response_conflict_score,0.027973261173126603
mar_episode_active_force_price_24h,mar_response_conflict_score,-0.0065912739842943465
mar_episode_active_z_24h,mar_response_conflict_score,0.07294246378157127
mar_episode_active_dominance_score_24h,mar_response_conflict_score,0.07289050369298722
mar_episode_active_dominance_price_score_24h,mar_response_conflict_score,-0.017616504879146996
mar_episode_liq_neutrality_score_24h,mar_response_conflict_score,-0.07618828770468881
mar_episode_active_context_quality_24h,mar_response_conflict_score,0.05232468583046469
mar_episode_quality_24h,mar_response_conflict_score,0.004867659313736466
mar_episode_data_quality_24h,mar_response_conflict_score,-0.12043766844740877
mar_episode_signal_clarity_24h,mar_response_conflict_score,0.019453854337338795
mar_episode_activity_level_24h,mar_response_conflict_score,0.11536691742482585
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_abs_score_12h,0.09403475088879201
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_abs_score_12h,-0.09816675024159963
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_abs_score_12h,0.011608787206567947
mar_directional_core_freshness_30m,mar_episode_abs_score_12h,-0.07731801563734746
mar_directional_core_age_hours_30m,mar_episode_abs_score_12h,0.07731801563734746
mar_directional_quality_ewm_6_30m,mar_episode_abs_score_12h,-0.09923368122214109
mar_takeover_count_12_30m,mar_episode_abs_score_12h,0.06911255514150647
mar_amplification_persistence_6_30m,mar_episode_abs_score_12h,-0.003815018948269655
mar_absorption_persistence_6_30m,mar_episode_abs_score_12h,0.05760944251817048
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_abs_score_12h,0.08704599979448291
mar_neutral_context_persistence_12_30m,mar_episode_abs_score_12h,0.08431752509598507
mar_response_conflict_score,mar_episode_abs_score_12h,-0.011199279760201186
mar_episode_abs_score_12h,mar_episode_abs_score_12h,1.0
mar_episode_abs_score_24h,mar_episode_abs_score_12h,0.26687200064912797
mar_episode_abs_score_48h,mar_episode_abs_score_12h,0.17015341376027912
mar_episode_pressure_rejection_score_12h,mar_episode_abs_score_12h,0.6249147882887115
mar_episode_pressure_rejection_score_24h,mar_episode_abs_score_12h,0.12665473623358367
mar_episode_pressure_rejection_score_48h,mar_episode_abs_score_12h,0.0691205673914174
mar_episode_active_force_aligned_24h,mar_episode_abs_score_12h,-0.26672537153762826
mar_episode_active_force_price_24h,mar_episode_abs_score_12h,0.050328173509484764
mar_episode_active_z_24h,mar_episode_abs_score_12h,-0.13669777351804782
mar_episode_active_dominance_score_24h,mar_episode_abs_score_12h,-0.14840316803006798
mar_episode_active_dominance_price_score_24h,mar_episode_abs_score_12h,0.028540351922170016
mar_episode_liq_neutrality_score_24h,mar_episode_abs_score_12h,0.08191919004379024
mar_episode_active_context_quality_24h,mar_episode_abs_score_12h,-0.00678972442919422
mar_episode_quality_24h,mar_episode_abs_score_12h,-0.07007500044655927
mar_episode_data_quality_24h,mar_episode_abs_score_12h,0.04379353110727244
mar_episode_signal_clarity_24h,mar_episode_abs_score_12h,-0.06968462338022899
mar_episode_activity_level_24h,mar_episode_abs_score_12h,-0.11076814819788881
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_abs_score_24h,0.09053894424355438
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_abs_score_24h,-0.0887118214133536
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_abs_score_24h,-0.012122055345033574
mar_directional_core_freshness_30m,mar_episode_abs_score_24h,-0.17440280578537362
mar_directional_core_age_hours_30m,mar_episode_abs_score_24h,0.17440280578537362
mar_directional_quality_ewm_6_30m,mar_episode_abs_score_24h,-0.2240139646258456
mar_takeover_count_12_30m,mar_episode_abs_score_24h,0.15126538481485557
mar_amplification_persistence_6_30m,mar_episode_abs_score_24h,0.04751491882276016
mar_absorption_persistence_6_30m,mar_episode_abs_score_24h,0.06596318706205025
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_abs_score_24h,0.2107938996842007
mar_neutral_context_persistence_12_30m,mar_episode_abs_score_24h,0.21749476587422703
mar_response_conflict_score,mar_episode_abs_score_24h,-0.027974658674380894
mar_episode_abs_score_12h,mar_episode_abs_score_24h,0.26687200064912797
mar_episode_abs_score_24h,mar_episode_abs_score_24h,1.0
mar_episode_abs_score_48h,mar_episode_abs_score_24h,0.3695172664156017
mar_episode_pressure_rejection_score_12h,mar_episode_abs_score_24h,-0.11285521511374973
mar_episode_pressure_rejection_score_24h,mar_episode_abs_score_24h,0.5418437286190513
mar_episode_pressure_rejection_score_48h,mar_episode_abs_score_24h,0.10534745092797893
mar_episode_active_force_aligned_24h,mar_episode_abs_score_24h,-0.9999941812536283
mar_episode_active_force_price_24h,mar_episode_abs_score_24h,0.12277087631016982
mar_episode_active_z_24h,mar_episode_abs_score_24h,-0.1423989691794926
mar_episode_active_dominance_score_24h,mar_episode_abs_score_24h,-0.14842598216802222
mar_episode_active_dominance_price_score_24h,mar_episode_abs_score_24h,0.02854953080319148
mar_episode_liq_neutrality_score_24h,mar_episode_abs_score_24h,0.20384422427509924
mar_episode_active_context_quality_24h,mar_episode_abs_score_24h,0.10111489875801269
mar_episode_quality_24h,mar_episode_abs_score_24h,-0.20801109297756343
mar_episode_data_quality_24h,mar_episode_abs_score_24h,0.0820815346774077
mar_episode_signal_clarity_24h,mar_episode_abs_score_24h,-0.21119961732017542
mar_episode_activity_level_24h,mar_episode_abs_score_24h,-0.1821128611475817
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_abs_score_48h,0.06826044658213119
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_abs_score_48h,-0.05894506036333502
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_abs_score_48h,0.014809031674462536
mar_directional_core_freshness_30m,mar_episode_abs_score_48h,-0.24565848735146686
mar_directional_core_age_hours_30m,mar_episode_abs_score_48h,0.24565848735146686
mar_directional_quality_ewm_6_30m,mar_episode_abs_score_48h,-0.29330149600442906
mar_takeover_count_12_30m,mar_episode_abs_score_48h,0.17769236854169357
mar_amplification_persistence_6_30m,mar_episode_abs_score_48h,0.07212977677050791
mar_absorption_persistence_6_30m,mar_episode_abs_score_48h,0.07081989160778913
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_abs_score_48h,0.28146065061854403
mar_neutral_context_persistence_12_30m,mar_episode_abs_score_48h,0.3062494609665414
mar_response_conflict_score,mar_episode_abs_score_48h,-0.051692140118692116
mar_episode_abs_score_12h,mar_episode_abs_score_48h,0.17015341376027912
mar_episode_abs_score_24h,mar_episode_abs_score_48h,0.3695172664156017
mar_episode_abs_score_48h,mar_episode_abs_score_48h,1.0
mar_episode_pressure_rejection_score_12h,mar_episode_abs_score_48h,-0.1402274244986291
mar_episode_pressure_rejection_score_24h,mar_episode_abs_score_48h,-0.06285303659149397
mar_episode_pressure_rejection_score_48h,mar_episode_abs_score_48h,0.4690416712274619
mar_episode_active_force_aligned_24h,mar_episode_abs_score_48h,-0.3696103450950917
mar_episode_active_force_price_24h,mar_episode_abs_score_48h,0.04979397525109856
mar_episode_active_z_24h,mar_episode_abs_score_48h,-0.0705215515873594
mar_episode_active_dominance_score_24h,mar_episode_abs_score_48h,-0.07948920007828025
mar_episode_active_dominance_price_score_24h,mar_episode_abs_score_48h,0.03736120902943364
mar_episode_liq_neutrality_score_24h,mar_episode_abs_score_48h,0.3081242237633951
mar_episode_active_context_quality_24h,mar_episode_abs_score_48h,0.10292915539563237
mar_episode_quality_24h,mar_episode_abs_score_48h,-0.218491707087074
mar_episode_data_quality_24h,mar_episode_abs_score_48h,0.0717413545854232
mar_episode_signal_clarity_24h,mar_episode_abs_score_48h,-0.2290212165585155
mar_episode_activity_level_24h,mar_episode_abs_score_48h,-0.21780391593287368
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_12h,0.07205003127728743
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_12h,-0.08540133706137157
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_12h,0.01299445723450771
mar_directional_core_freshness_30m,mar_episode_pressure_rejection_score_12h,0.16035633943706562
mar_directional_core_age_hours_30m,mar_episode_pressure_rejection_score_12h,-0.16035633943706562
mar_directional_quality_ewm_6_30m,mar_episode_pressure_rejection_score_12h,0.20000120032396113
mar_takeover_count_12_30m,mar_episode_pressure_rejection_score_12h,-0.09418850743770815
mar_amplification_persistence_6_30m,mar_episode_pressure_rejection_score_12h,-0.12428487773212152
mar_absorption_persistence_6_30m,mar_episode_pressure_rejection_score_12h,0.010711268165940728
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_pressure_rejection_score_12h,-0.15990105216395012
mar_neutral_context_persistence_12_30m,mar_episode_pressure_rejection_score_12h,-0.19307239174441101
mar_response_conflict_score,mar_episode_pressure_rejection_score_12h,0.015454396129444187
mar_episode_abs_score_12h,mar_episode_pressure_rejection_score_12h,0.6249147882887115
mar_episode_abs_score_24h,mar_episode_pressure_rejection_score_12h,-0.11285521511374973
mar_episode_abs_score_48h,mar_episode_pressure_rejection_score_12h,-0.1402274244986291
mar_episode_pressure_rejection_score_12h,mar_episode_pressure_rejection_score_12h,1.0
mar_episode_pressure_rejection_score_24h,mar_episode_pressure_rejection_score_12h,0.24484609202641205
mar_episode_pressure_rejection_score_48h,mar_episode_pressure_rejection_score_12h,0.1056216167477402
mar_episode_active_force_aligned_24h,mar_episode_pressure_rejection_score_12h,0.11295574868669118
mar_episode_active_force_price_24h,mar_episode_pressure_rejection_score_12h,-0.02005909800042289
mar_episode_active_z_24h,mar_episode_pressure_rejection_score_12h,0.012905973329986704
mar_episode_active_dominance_score_24h,mar_episode_pressure_rejection_score_12h,0.013234047773253592
mar_episode_active_dominance_price_score_24h,mar_episode_pressure_rejection_score_12h,-0.009043748985757986
mar_episode_liq_neutrality_score_24h,mar_episode_pressure_rejection_score_12h,-0.1819761410464929
mar_episode_active_context_quality_24h,mar_episode_pressure_rejection_score_12h,-0.08567196464001504
mar_episode_quality_24h,mar_episode_pressure_rejection_score_12h,0.15191681527889575
mar_episode_data_quality_24h,mar_episode_pressure_rejection_score_12h,-0.04942030791969611
mar_episode_signal_clarity_24h,mar_episode_pressure_rejection_score_12h,0.16102599363486483
mar_episode_activity_level_24h,mar_episode_pressure_rejection_score_12h,0.14219185966171807
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_24h,0.05795811106309774
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_24h,-0.07031267580961668
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_24h,-0.02979230252734129
mar_directional_core_freshness_30m,mar_episode_pressure_rejection_score_24h,0.139604705886668
mar_directional_core_age_hours_30m,mar_episode_pressure_rejection_score_24h,-0.139604705886668
mar_directional_quality_ewm_6_30m,mar_episode_pressure_rejection_score_24h,0.1626084242419753
mar_takeover_count_12_30m,mar_episode_pressure_rejection_score_24h,-0.043676520795266974
mar_amplification_persistence_6_30m,mar_episode_pressure_rejection_score_24h,-0.05680620554443301
mar_absorption_persistence_6_30m,mar_episode_pressure_rejection_score_24h,0.030176041050535354
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_pressure_rejection_score_24h,-0.10609540741409004
mar_neutral_context_persistence_12_30m,mar_episode_pressure_rejection_score_24h,-0.1661822600277094
mar_response_conflict_score,mar_episode_pressure_rejection_score_24h,0.02595343978743859
mar_episode_abs_score_12h,mar_episode_pressure_rejection_score_24h,0.12665473623358367
mar_episode_abs_score_24h,mar_episode_pressure_rejection_score_24h,0.5418437286190513
mar_episode_abs_score_48h,mar_episode_pressure_rejection_score_24h,-0.06285303659149397
mar_episode_pressure_rejection_score_12h,mar_episode_pressure_rejection_score_24h,0.24484609202641205
mar_episode_pressure_rejection_score_24h,mar_episode_pressure_rejection_score_24h,1.0
mar_episode_pressure_rejection_score_48h,mar_episode_pressure_rejection_score_24h,0.23353098733073863
mar_episode_active_force_aligned_24h,mar_episode_pressure_rejection_score_24h,-0.5418438432722628
mar_episode_active_force_price_24h,mar_episode_pressure_rejection_score_24h,0.04139352101902649
mar_episode_active_z_24h,mar_episode_pressure_rejection_score_24h,0.02829606801647228
mar_episode_active_dominance_score_24h,mar_episode_pressure_rejection_score_24h,0.03443772021916211
mar_episode_active_dominance_price_score_24h,mar_episode_pressure_rejection_score_24h,0.00213282281744719
mar_episode_liq_neutrality_score_24h,mar_episode_pressure_rejection_score_24h,-0.1891740018916912
mar_episode_active_context_quality_24h,mar_episode_pressure_rejection_score_24h,-0.11592794043706017
mar_episode_quality_24h,mar_episode_pressure_rejection_score_24h,0.21742786741533404
mar_episode_data_quality_24h,mar_episode_pressure_rejection_score_24h,-0.03492796837348443
mar_episode_signal_clarity_24h,mar_episode_pressure_rejection_score_24h,0.22690661589055816
mar_episode_activity_level_24h,mar_episode_pressure_rejection_score_24h,0.14869511480172606
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_48h,0.01771575549128131
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_48h,-0.020792773143414742
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_pressure_rejection_score_48h,-0.011203714609244192
mar_directional_core_freshness_30m,mar_episode_pressure_rejection_score_48h,0.10076920376089125
mar_directional_core_age_hours_30m,mar_episode_pressure_rejection_score_48h,-0.10076920376089125
mar_directional_quality_ewm_6_30m,mar_episode_pressure_rejection_score_48h,0.10987502820065949
mar_takeover_count_12_30m,mar_episode_pressure_rejection_score_48h,0.006943113683717433
mar_amplification_persistence_6_30m,mar_episode_pressure_rejection_score_48h,-0.019160919105528865
mar_absorption_persistence_6_30m,mar_episode_pressure_rejection_score_48h,0.03450753226250609
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_pressure_rejection_score_48h,-0.04968446667268335
mar_neutral_context_persistence_12_30m,mar_episode_pressure_rejection_score_48h,-0.09147266693254774
mar_response_conflict_score,mar_episode_pressure_rejection_score_48h,0.006874323513722568
mar_episode_abs_score_12h,mar_episode_pressure_rejection_score_48h,0.0691205673914174
mar_episode_abs_score_24h,mar_episode_pressure_rejection_score_48h,0.10534745092797893
mar_episode_abs_score_48h,mar_episode_pressure_rejection_score_48h,0.4690416712274619
mar_episode_pressure_rejection_score_12h,mar_episode_pressure_rejection_score_48h,0.1056216167477402
mar_episode_pressure_rejection_score_24h,mar_episode_pressure_rejection_score_48h,0.23353098733073863
mar_episode_pressure_rejection_score_48h,mar_episode_pressure_rejection_score_48h,1.0
mar_episode_active_force_aligned_24h,mar_episode_pressure_rejection_score_48h,-0.1052836453094431
mar_episode_active_force_price_24h,mar_episode_pressure_rejection_score_48h,0.008577106690436508
mar_episode_active_z_24h,mar_episode_pressure_rejection_score_48h,0.054031395531434226
mar_episode_active_dominance_score_24h,mar_episode_pressure_rejection_score_48h,0.0561958744133388
mar_episode_active_dominance_price_score_24h,mar_episode_pressure_rejection_score_48h,0.043218856130942604
mar_episode_liq_neutrality_score_24h,mar_episode_pressure_rejection_score_48h,-0.07641530456553146
mar_episode_active_context_quality_24h,mar_episode_pressure_rejection_score_48h,-0.0001692486529277287
mar_episode_quality_24h,mar_episode_pressure_rejection_score_48h,0.068465084102496
mar_episode_data_quality_24h,mar_episode_pressure_rejection_score_48h,-0.02195256866590971
mar_episode_signal_clarity_24h,mar_episode_pressure_rejection_score_48h,0.07291402958450686
mar_episode_activity_level_24h,mar_episode_pressure_rejection_score_48h,0.10042913718855022
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_force_aligned_24h,-0.0904976759792465
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_force_aligned_24h,0.08866755121517816
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_force_aligned_24h,0.012125790099642148
mar_directional_core_freshness_30m,mar_episode_active_force_aligned_24h,0.17439712056102327
mar_directional_core_age_hours_30m,mar_episode_active_force_aligned_24h,-0.17439712056102327
mar_directional_quality_ewm_6_30m,mar_episode_active_force_aligned_24h,0.22402106163287414
mar_takeover_count_12_30m,mar_episode_active_force_aligned_24h,-0.15125430220857486
mar_amplification_persistence_6_30m,mar_episode_active_force_aligned_24h,-0.047529404317078874
mar_absorption_persistence_6_30m,mar_episode_active_force_aligned_24h,-0.06592855328368184
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_force_aligned_24h,-0.2108177205453427
mar_neutral_context_persistence_12_30m,mar_episode_active_force_aligned_24h,-0.21751367293904292
mar_response_conflict_score,mar_episode_active_force_aligned_24h,0.027973261173126603
mar_episode_abs_score_12h,mar_episode_active_force_aligned_24h,-0.26672537153762826
mar_episode_abs_score_24h,mar_episode_active_force_aligned_24h,-0.9999941812536283
mar_episode_abs_score_48h,mar_episode_active_force_aligned_24h,-0.3696103450950917
mar_episode_pressure_rejection_score_12h,mar_episode_active_force_aligned_24h,0.11295574868669118
mar_episode_pressure_rejection_score_24h,mar_episode_active_force_aligned_24h,-0.5418438432722628
mar_episode_pressure_rejection_score_48h,mar_episode_active_force_aligned_24h,-0.1052836453094431
mar_episode_active_force_aligned_24h,mar_episode_active_force_aligned_24h,1.0
mar_episode_active_force_price_24h,mar_episode_active_force_aligned_24h,-0.1230255809723097
mar_episode_active_z_24h,mar_episode_active_force_aligned_24h,0.14238852961639548
mar_episode_active_dominance_score_24h,mar_episode_active_force_aligned_24h,0.14841206433293758
mar_episode_active_dominance_price_score_24h,mar_episode_active_force_aligned_24h,-0.028671743106539492
mar_episode_liq_neutrality_score_24h,mar_episode_active_force_aligned_24h,-0.20391446964772098
mar_episode_active_context_quality_24h,mar_episode_active_force_aligned_24h,-0.10111489875801269
mar_episode_quality_24h,mar_episode_active_force_aligned_24h,0.2080295942733757
mar_episode_data_quality_24h,mar_episode_active_force_aligned_24h,-0.0819752366343805
mar_episode_signal_clarity_24h,mar_episode_active_force_aligned_24h,0.21120858097819764
mar_episode_activity_level_24h,mar_episode_active_force_aligned_24h,0.18211457830421268
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_force_price_24h,-0.008909103122512092
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_force_price_24h,0.011737833636548152
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_force_price_24h,0.07805955017297748
mar_directional_core_freshness_30m,mar_episode_active_force_price_24h,-0.02498778803949231
