feature_a,feature_b,spearman_corr
mar_directional_core_age_hours_30m,mar_episode_active_force_price_24h,0.02498778803949231
mar_directional_quality_ewm_6_30m,mar_episode_active_force_price_24h,-0.034183344824804986
mar_takeover_count_12_30m,mar_episode_active_force_price_24h,0.009715348300018176
mar_amplification_persistence_6_30m,mar_episode_active_force_price_24h,0.004100136370526954
mar_absorption_persistence_6_30m,mar_episode_active_force_price_24h,-0.005052031610194693
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_force_price_24h,0.02574294554901101
mar_neutral_context_persistence_12_30m,mar_episode_active_force_price_24h,0.028557269966110486
mar_response_conflict_score,mar_episode_active_force_price_24h,-0.0065912739842943465
mar_episode_abs_score_12h,mar_episode_active_force_price_24h,0.050328173509484764
mar_episode_abs_score_24h,mar_episode_active_force_price_24h,0.12277087631016982
mar_episode_abs_score_48h,mar_episode_active_force_price_24h,0.04979397525109856
mar_episode_pressure_rejection_score_12h,mar_episode_active_force_price_24h,-0.02005909800042289
mar_episode_pressure_rejection_score_24h,mar_episode_active_force_price_24h,0.04139352101902649
mar_episode_pressure_rejection_score_48h,mar_episode_active_force_price_24h,0.008577106690436508
mar_episode_active_force_aligned_24h,mar_episode_active_force_price_24h,-0.1230255809723097
mar_episode_active_force_price_24h,mar_episode_active_force_price_24h,1.0
mar_episode_active_z_24h,mar_episode_active_force_price_24h,-0.012509039492599081
mar_episode_active_dominance_score_24h,mar_episode_active_force_price_24h,-0.008439888476202721
mar_episode_active_dominance_price_score_24h,mar_episode_active_force_price_24h,0.3113184049119475
mar_episode_liq_neutrality_score_24h,mar_episode_active_force_price_24h,0.031824813703645226
mar_episode_active_context_quality_24h,mar_episode_active_force_price_24h,0.01897236680842543
mar_episode_quality_24h,mar_episode_active_force_price_24h,-0.0371841187700062
mar_episode_data_quality_24h,mar_episode_active_force_price_24h,0.002587007682373589
mar_episode_signal_clarity_24h,mar_episode_active_force_price_24h,-0.038286451902889096
mar_episode_activity_level_24h,mar_episode_active_force_price_24h,-0.02880243645767723
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_z_24h,-0.07210006605179325
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_z_24h,0.07323035006400339
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_z_24h,-0.02721785967658381
mar_directional_core_freshness_30m,mar_episode_active_z_24h,0.12638174891612677
mar_directional_core_age_hours_30m,mar_episode_active_z_24h,-0.12638174891612677
mar_directional_quality_ewm_6_30m,mar_episode_active_z_24h,0.14702212905961937
mar_takeover_count_12_30m,mar_episode_active_z_24h,-0.06562328748479769
mar_amplification_persistence_6_30m,mar_episode_active_z_24h,0.028488366272744804
mar_absorption_persistence_6_30m,mar_episode_active_z_24h,-0.07186295922491512
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_z_24h,0.023240742231581686
mar_neutral_context_persistence_12_30m,mar_episode_active_z_24h,-0.13316906488865501
mar_response_conflict_score,mar_episode_active_z_24h,0.07294246378157127
mar_episode_abs_score_12h,mar_episode_active_z_24h,-0.13669777351804782
mar_episode_abs_score_24h,mar_episode_active_z_24h,-0.1423989691794926
mar_episode_abs_score_48h,mar_episode_active_z_24h,-0.0705215515873594
mar_episode_pressure_rejection_score_12h,mar_episode_active_z_24h,0.012905973329986704
mar_episode_pressure_rejection_score_24h,mar_episode_active_z_24h,0.02829606801647228
mar_episode_pressure_rejection_score_48h,mar_episode_active_z_24h,0.054031395531434226
mar_episode_active_force_aligned_24h,mar_episode_active_z_24h,0.14238852961639548
mar_episode_active_force_price_24h,mar_episode_active_z_24h,-0.012509039492599081
mar_episode_active_z_24h,mar_episode_active_z_24h,1.0
mar_episode_active_dominance_score_24h,mar_episode_active_z_24h,0.9121530288023564
mar_episode_active_dominance_price_score_24h,mar_episode_active_z_24h,0.03507802014641861
mar_episode_liq_neutrality_score_24h,mar_episode_active_z_24h,-0.1310424201396791
mar_episode_active_context_quality_24h,mar_episode_active_z_24h,0.7921135158406237
mar_episode_quality_24h,mar_episode_active_z_24h,-0.2455607915280054
mar_episode_data_quality_24h,mar_episode_active_z_24h,-0.3380135553012296
mar_episode_signal_clarity_24h,mar_episode_active_z_24h,-0.21766167071884243
mar_episode_activity_level_24h,mar_episode_active_z_24h,0.5505297136507097
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_dominance_score_24h,-0.0742209815260665
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_dominance_score_24h,0.0756603107388949
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_dominance_score_24h,-0.028333217019327686
mar_directional_core_freshness_30m,mar_episode_active_dominance_score_24h,0.13737101644837074
mar_directional_core_age_hours_30m,mar_episode_active_dominance_score_24h,-0.13737101644837074
mar_directional_quality_ewm_6_30m,mar_episode_active_dominance_score_24h,0.15940447480695383
mar_takeover_count_12_30m,mar_episode_active_dominance_score_24h,-0.07440674377949552
mar_amplification_persistence_6_30m,mar_episode_active_dominance_score_24h,0.026266286920010727
mar_absorption_persistence_6_30m,mar_episode_active_dominance_score_24h,-0.07645354850082703
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_dominance_score_24h,0.004047626146890516
mar_neutral_context_persistence_12_30m,mar_episode_active_dominance_score_24h,-0.14363650833471864
mar_response_conflict_score,mar_episode_active_dominance_score_24h,0.07289050369298722
mar_episode_abs_score_12h,mar_episode_active_dominance_score_24h,-0.14840316803006798
mar_episode_abs_score_24h,mar_episode_active_dominance_score_24h,-0.14842598216802222
mar_episode_abs_score_48h,mar_episode_active_dominance_score_24h,-0.07948920007828025
mar_episode_pressure_rejection_score_12h,mar_episode_active_dominance_score_24h,0.013234047773253592
mar_episode_pressure_rejection_score_24h,mar_episode_active_dominance_score_24h,0.03443772021916211
mar_episode_pressure_rejection_score_48h,mar_episode_active_dominance_score_24h,0.0561958744133388
mar_episode_active_force_aligned_24h,mar_episode_active_dominance_score_24h,0.14841206433293758
mar_episode_active_force_price_24h,mar_episode_active_dominance_score_24h,-0.008439888476202721
mar_episode_active_z_24h,mar_episode_active_dominance_score_24h,0.9121530288023564
mar_episode_active_dominance_score_24h,mar_episode_active_dominance_score_24h,1.0
mar_episode_active_dominance_price_score_24h,mar_episode_active_dominance_score_24h,0.03846045630494597
mar_episode_liq_neutrality_score_24h,mar_episode_active_dominance_score_24h,-0.135207774451278
mar_episode_active_context_quality_24h,mar_episode_active_dominance_score_24h,0.8684185187457311
mar_episode_quality_24h,mar_episode_active_dominance_score_24h,-0.09301467731916292
mar_episode_data_quality_24h,mar_episode_active_dominance_score_24h,-0.324995542949177
mar_episode_signal_clarity_24h,mar_episode_active_dominance_score_24h,-0.060660803157784104
mar_episode_activity_level_24h,mar_episode_active_dominance_score_24h,0.5145730238553587
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_dominance_price_score_24h,0.006704564869829198
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_dominance_price_score_24h,-0.001977177509695046
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_dominance_price_score_24h,0.1248772372733336
mar_directional_core_freshness_30m,mar_episode_active_dominance_price_score_24h,-0.034378889224036965
mar_directional_core_age_hours_30m,mar_episode_active_dominance_price_score_24h,0.034378889224036965
mar_directional_quality_ewm_6_30m,mar_episode_active_dominance_price_score_24h,-0.041704301563484064
mar_takeover_count_12_30m,mar_episode_active_dominance_price_score_24h,0.007655477692270339
mar_amplification_persistence_6_30m,mar_episode_active_dominance_price_score_24h,-0.03396630446187146
mar_absorption_persistence_6_30m,mar_episode_active_dominance_price_score_24h,-0.0006076787917719688
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_dominance_price_score_24h,0.03629615182923077
mar_neutral_context_persistence_12_30m,mar_episode_active_dominance_price_score_24h,0.043374375515994774
mar_response_conflict_score,mar_episode_active_dominance_price_score_24h,-0.017616504879146996
mar_episode_abs_score_12h,mar_episode_active_dominance_price_score_24h,0.028540351922170016
mar_episode_abs_score_24h,mar_episode_active_dominance_price_score_24h,0.02854953080319148
mar_episode_abs_score_48h,mar_episode_active_dominance_price_score_24h,0.03736120902943364
mar_episode_pressure_rejection_score_12h,mar_episode_active_dominance_price_score_24h,-0.009043748985757986
mar_episode_pressure_rejection_score_24h,mar_episode_active_dominance_price_score_24h,0.00213282281744719
mar_episode_pressure_rejection_score_48h,mar_episode_active_dominance_price_score_24h,0.043218856130942604
mar_episode_active_force_aligned_24h,mar_episode_active_dominance_price_score_24h,-0.028671743106539492
mar_episode_active_force_price_24h,mar_episode_active_dominance_price_score_24h,0.3113184049119475
mar_episode_active_z_24h,mar_episode_active_dominance_price_score_24h,0.03507802014641861
mar_episode_active_dominance_score_24h,mar_episode_active_dominance_price_score_24h,0.03846045630494597
mar_episode_active_dominance_price_score_24h,mar_episode_active_dominance_price_score_24h,1.0
mar_episode_liq_neutrality_score_24h,mar_episode_active_dominance_price_score_24h,0.050723534557728836
mar_episode_active_context_quality_24h,mar_episode_active_dominance_price_score_24h,0.05248836767063838
mar_episode_quality_24h,mar_episode_active_dominance_price_score_24h,-0.01581184683925569
mar_episode_data_quality_24h,mar_episode_active_dominance_price_score_24h,0.021678440268179725
mar_episode_signal_clarity_24h,mar_episode_active_dominance_price_score_24h,-0.01902717379910462
mar_episode_activity_level_24h,mar_episode_active_dominance_price_score_24h,-0.025772505159595654
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_liq_neutrality_score_24h,0.017998575966823475
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_liq_neutrality_score_24h,-0.011781197032339054
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_liq_neutrality_score_24h,0.017703081537938432
mar_directional_core_freshness_30m,mar_episode_liq_neutrality_score_24h,-0.593345057331572
mar_directional_core_age_hours_30m,mar_episode_liq_neutrality_score_24h,0.5922865855429498
mar_directional_quality_ewm_6_30m,mar_episode_liq_neutrality_score_24h,-0.6215530596314418
mar_takeover_count_12_30m,mar_episode_liq_neutrality_score_24h,0.07822977044429108
mar_amplification_persistence_6_30m,mar_episode_liq_neutrality_score_24h,0.003937485482332595
mar_absorption_persistence_6_30m,mar_episode_liq_neutrality_score_24h,-0.09871444898462896
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_liq_neutrality_score_24h,0.45349324133094093
mar_neutral_context_persistence_12_30m,mar_episode_liq_neutrality_score_24h,0.6640301057374364
mar_response_conflict_score,mar_episode_liq_neutrality_score_24h,-0.07618828770468881
mar_episode_abs_score_12h,mar_episode_liq_neutrality_score_24h,0.08191919004379024
mar_episode_abs_score_24h,mar_episode_liq_neutrality_score_24h,0.20384422427509924
mar_episode_abs_score_48h,mar_episode_liq_neutrality_score_24h,0.3081242237633951
mar_episode_pressure_rejection_score_12h,mar_episode_liq_neutrality_score_24h,-0.1819761410464929
mar_episode_pressure_rejection_score_24h,mar_episode_liq_neutrality_score_24h,-0.1891740018916912
mar_episode_pressure_rejection_score_48h,mar_episode_liq_neutrality_score_24h,-0.07641530456553146
mar_episode_active_force_aligned_24h,mar_episode_liq_neutrality_score_24h,-0.20391446964772098
mar_episode_active_force_price_24h,mar_episode_liq_neutrality_score_24h,0.031824813703645226
mar_episode_active_z_24h,mar_episode_liq_neutrality_score_24h,-0.1310424201396791
mar_episode_active_dominance_score_24h,mar_episode_liq_neutrality_score_24h,-0.135207774451278
mar_episode_active_dominance_price_score_24h,mar_episode_liq_neutrality_score_24h,0.050723534557728836
mar_episode_liq_neutrality_score_24h,mar_episode_liq_neutrality_score_24h,1.0
mar_episode_active_context_quality_24h,mar_episode_liq_neutrality_score_24h,0.029139961688499007
mar_episode_quality_24h,mar_episode_liq_neutrality_score_24h,-0.1866906025774066
mar_episode_data_quality_24h,mar_episode_liq_neutrality_score_24h,0.17790971876160683
mar_episode_signal_clarity_24h,mar_episode_liq_neutrality_score_24h,-0.21824756034910706
mar_episode_activity_level_24h,mar_episode_liq_neutrality_score_24h,-0.6918152619103483
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_active_context_quality_24h,-0.047707138292381365
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_active_context_quality_24h,0.0540992454130631
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_active_context_quality_24h,-0.018943110862652667
mar_directional_core_freshness_30m,mar_episode_active_context_quality_24h,0.005650856050190955
mar_directional_core_age_hours_30m,mar_episode_active_context_quality_24h,-0.005650856050190955
mar_directional_quality_ewm_6_30m,mar_episode_active_context_quality_24h,-0.00470785672663972
mar_takeover_count_12_30m,mar_episode_active_context_quality_24h,0.008604431282563472
mar_amplification_persistence_6_30m,mar_episode_active_context_quality_24h,0.0599389479218327
mar_absorption_persistence_6_30m,mar_episode_active_context_quality_24h,-0.057221905360825685
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_active_context_quality_24h,0.1399561708769371
mar_neutral_context_persistence_12_30m,mar_episode_active_context_quality_24h,0.017568391621866165
mar_response_conflict_score,mar_episode_active_context_quality_24h,0.05232468583046469
mar_episode_abs_score_12h,mar_episode_active_context_quality_24h,-0.00678972442919422
mar_episode_abs_score_24h,mar_episode_active_context_quality_24h,0.10111489875801269
mar_episode_abs_score_48h,mar_episode_active_context_quality_24h,0.10292915539563237
mar_episode_pressure_rejection_score_12h,mar_episode_active_context_quality_24h,-0.08567196464001504
mar_episode_pressure_rejection_score_24h,mar_episode_active_context_quality_24h,-0.11592794043706017
mar_episode_pressure_rejection_score_48h,mar_episode_active_context_quality_24h,-0.0001692486529277287
mar_episode_active_force_aligned_24h,mar_episode_active_context_quality_24h,-0.10111489875801269
mar_episode_active_force_price_24h,mar_episode_active_context_quality_24h,0.01897236680842543
mar_episode_active_z_24h,mar_episode_active_context_quality_24h,0.7921135158406237
mar_episode_active_dominance_score_24h,mar_episode_active_context_quality_24h,0.8684185187457311
mar_episode_active_dominance_price_score_24h,mar_episode_active_context_quality_24h,0.05248836767063838
mar_episode_liq_neutrality_score_24h,mar_episode_active_context_quality_24h,0.029139961688499007
mar_episode_active_context_quality_24h,mar_episode_active_context_quality_24h,1.0
mar_episode_quality_24h,mar_episode_active_context_quality_24h,-0.30966697016851946
mar_episode_data_quality_24h,mar_episode_active_context_quality_24h,-0.2654722563335778
mar_episode_signal_clarity_24h,mar_episode_active_context_quality_24h,-0.2782645265625258
mar_episode_activity_level_24h,mar_episode_active_context_quality_24h,0.3600230717266805
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_quality_24h,-0.022789538278882065
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_quality_24h,0.016076667422135437
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_quality_24h,-0.020263228397102
mar_directional_core_freshness_30m,mar_episode_quality_24h,0.18090791113435006
mar_directional_core_age_hours_30m,mar_episode_quality_24h,-0.18090791113435006
mar_directional_quality_ewm_6_30m,mar_episode_quality_24h,0.2108110439474679
mar_takeover_count_12_30m,mar_episode_quality_24h,-0.09901592748274184
mar_amplification_persistence_6_30m,mar_episode_quality_24h,-0.05199709934606613
mar_absorption_persistence_6_30m,mar_episode_quality_24h,8.300741525746799e-05
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_quality_24h,-0.24200429948001798
mar_neutral_context_persistence_12_30m,mar_episode_quality_24h,-0.21201796018810032
mar_response_conflict_score,mar_episode_quality_24h,0.004867659313736466
mar_episode_abs_score_12h,mar_episode_quality_24h,-0.07007500044655927
mar_episode_abs_score_24h,mar_episode_quality_24h,-0.20801109297756343
mar_episode_abs_score_48h,mar_episode_quality_24h,-0.218491707087074
mar_episode_pressure_rejection_score_12h,mar_episode_quality_24h,0.15191681527889575
mar_episode_pressure_rejection_score_24h,mar_episode_quality_24h,0.21742786741533404
mar_episode_pressure_rejection_score_48h,mar_episode_quality_24h,0.068465084102496
mar_episode_active_force_aligned_24h,mar_episode_quality_24h,0.2080295942733757
mar_episode_active_force_price_24h,mar_episode_quality_24h,-0.0371841187700062
mar_episode_active_z_24h,mar_episode_quality_24h,-0.2455607915280054
mar_episode_active_dominance_score_24h,mar_episode_quality_24h,-0.09301467731916292
mar_episode_active_dominance_price_score_24h,mar_episode_quality_24h,-0.01581184683925569
mar_episode_liq_neutrality_score_24h,mar_episode_quality_24h,-0.1866906025774066
mar_episode_active_context_quality_24h,mar_episode_quality_24h,-0.30966697016851946
mar_episode_quality_24h,mar_episode_quality_24h,1.0
mar_episode_data_quality_24h,mar_episode_quality_24h,0.2655945100464545
mar_episode_signal_clarity_24h,mar_episode_quality_24h,0.990590843933081
mar_episode_activity_level_24h,mar_episode_quality_24h,-0.09862279262140845
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_data_quality_24h,-0.02013053500541102
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_data_quality_24h,0.021427544096737108
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_data_quality_24h,0.0033510252050437924
mar_directional_core_freshness_30m,mar_episode_data_quality_24h,-0.08308705044419122
mar_directional_core_age_hours_30m,mar_episode_data_quality_24h,0.08379015862140965
mar_directional_quality_ewm_6_30m,mar_episode_data_quality_24h,-0.10705580182097466
mar_takeover_count_12_30m,mar_episode_data_quality_24h,-0.028455712095067504
mar_amplification_persistence_6_30m,mar_episode_data_quality_24h,-0.02272616488361079
mar_absorption_persistence_6_30m,mar_episode_data_quality_24h,-0.0007736804398119511
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_data_quality_24h,-0.07635904960095713
mar_neutral_context_persistence_12_30m,mar_episode_data_quality_24h,0.09090386776826005
mar_response_conflict_score,mar_episode_data_quality_24h,-0.12043766844740877
mar_episode_abs_score_12h,mar_episode_data_quality_24h,0.04379353110727244
mar_episode_abs_score_24h,mar_episode_data_quality_24h,0.0820815346774077
mar_episode_abs_score_48h,mar_episode_data_quality_24h,0.0717413545854232
mar_episode_pressure_rejection_score_12h,mar_episode_data_quality_24h,-0.04942030791969611
mar_episode_pressure_rejection_score_24h,mar_episode_data_quality_24h,-0.03492796837348443
mar_episode_pressure_rejection_score_48h,mar_episode_data_quality_24h,-0.02195256866590971
mar_episode_active_force_aligned_24h,mar_episode_data_quality_24h,-0.0819752366343805
mar_episode_active_force_price_24h,mar_episode_data_quality_24h,0.002587007682373589
mar_episode_active_z_24h,mar_episode_data_quality_24h,-0.3380135553012296
mar_episode_active_dominance_score_24h,mar_episode_data_quality_24h,-0.324995542949177
mar_episode_active_dominance_price_score_24h,mar_episode_data_quality_24h,0.021678440268179725
mar_episode_liq_neutrality_score_24h,mar_episode_data_quality_24h,0.17790971876160683
mar_episode_active_context_quality_24h,mar_episode_data_quality_24h,-0.2654722563335778
mar_episode_quality_24h,mar_episode_data_quality_24h,0.2655945100464545
mar_episode_data_quality_24h,mar_episode_data_quality_24h,1.0
mar_episode_signal_clarity_24h,mar_episode_data_quality_24h,0.15675808031983418
mar_episode_activity_level_24h,mar_episode_data_quality_24h,-0.4470466989033652
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_signal_clarity_24h,-0.019694272694922146
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_signal_clarity_24h,0.012769445367782182
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_signal_clarity_24h,-0.02094272118808709
mar_directional_core_freshness_30m,mar_episode_signal_clarity_24h,0.19895687862562283
mar_directional_core_age_hours_30m,mar_episode_signal_clarity_24h,-0.19895687862562283
mar_directional_quality_ewm_6_30m,mar_episode_signal_clarity_24h,0.23111874954320222
mar_takeover_count_12_30m,mar_episode_signal_clarity_24h,-0.0957130673174235
mar_amplification_persistence_6_30m,mar_episode_signal_clarity_24h,-0.04991250015209303
mar_absorption_persistence_6_30m,mar_episode_signal_clarity_24h,0.002341635117359578
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_signal_clarity_24h,-0.2388358381979567
mar_neutral_context_persistence_12_30m,mar_episode_signal_clarity_24h,-0.23075280159091743
mar_response_conflict_score,mar_episode_signal_clarity_24h,0.019453854337338795
mar_episode_abs_score_12h,mar_episode_signal_clarity_24h,-0.06968462338022899
mar_episode_abs_score_24h,mar_episode_signal_clarity_24h,-0.21119961732017542
mar_episode_abs_score_48h,mar_episode_signal_clarity_24h,-0.2290212165585155
mar_episode_pressure_rejection_score_12h,mar_episode_signal_clarity_24h,0.16102599363486483
mar_episode_pressure_rejection_score_24h,mar_episode_signal_clarity_24h,0.22690661589055816
mar_episode_pressure_rejection_score_48h,mar_episode_signal_clarity_24h,0.07291402958450686
mar_episode_active_force_aligned_24h,mar_episode_signal_clarity_24h,0.21120858097819764
mar_episode_active_force_price_24h,mar_episode_signal_clarity_24h,-0.038286451902889096
mar_episode_active_z_24h,mar_episode_signal_clarity_24h,-0.21766167071884243
mar_episode_active_dominance_score_24h,mar_episode_signal_clarity_24h,-0.060660803157784104
mar_episode_active_dominance_price_score_24h,mar_episode_signal_clarity_24h,-0.01902717379910462
mar_episode_liq_neutrality_score_24h,mar_episode_signal_clarity_24h,-0.21824756034910706
mar_episode_active_context_quality_24h,mar_episode_signal_clarity_24h,-0.2782645265625258
mar_episode_quality_24h,mar_episode_signal_clarity_24h,0.990590843933081
mar_episode_data_quality_24h,mar_episode_signal_clarity_24h,0.15675808031983418
mar_episode_signal_clarity_24h,mar_episode_signal_clarity_24h,1.0
mar_episode_activity_level_24h,mar_episode_signal_clarity_24h,-0.04643335338118472
mar_abs_score_q_staleaware_ewm_6_30m,mar_episode_activity_level_24h,-0.014847594387349785
mar_active_force_aligned_staleaware_ewm_6_30m,mar_episode_activity_level_24h,0.007039368796094187
mar_active_force_price_staleaware_ewm_6_30m,mar_episode_activity_level_24h,-0.009223098233687188
mar_directional_core_freshness_30m,mar_episode_activity_level_24h,0.5531280673437451
mar_directional_core_age_hours_30m,mar_episode_activity_level_24h,-0.5517933241093433
mar_directional_quality_ewm_6_30m,mar_episode_activity_level_24h,0.5804912013448944
mar_takeover_count_12_30m,mar_episode_activity_level_24h,-0.049696682630327005
mar_amplification_persistence_6_30m,mar_episode_activity_level_24h,-0.004307786690702843
mar_absorption_persistence_6_30m,mar_episode_activity_level_24h,0.06865123963556855
mar_neutral_active_strength_evidence_ewm_6_30m,mar_episode_activity_level_24h,-0.30972020848098003
mar_neutral_context_persistence_12_30m,mar_episode_activity_level_24h,-0.572978059217094
mar_response_conflict_score,mar_episode_activity_level_24h,0.11536691742482585
mar_episode_abs_score_12h,mar_episode_activity_level_24h,-0.11076814819788881
mar_episode_abs_score_24h,mar_episode_activity_level_24h,-0.1821128611475817
mar_episode_abs_score_48h,mar_episode_activity_level_24h,-0.21780391593287368
mar_episode_pressure_rejection_score_12h,mar_episode_activity_level_24h,0.14219185966171807
mar_episode_pressure_rejection_score_24h,mar_episode_activity_level_24h,0.14869511480172606
mar_episode_pressure_rejection_score_48h,mar_episode_activity_level_24h,0.10042913718855022
mar_episode_active_force_aligned_24h,mar_episode_activity_level_24h,0.18211457830421268
mar_episode_active_force_price_24h,mar_episode_activity_level_24h,-0.02880243645767723
mar_episode_active_z_24h,mar_episode_activity_level_24h,0.5505297136507097
mar_episode_active_dominance_score_24h,mar_episode_activity_level_24h,0.5145730238553587
mar_episode_active_dominance_price_score_24h,mar_episode_activity_level_24h,-0.025772505159595654
mar_episode_liq_neutrality_score_24h,mar_episode_activity_level_24h,-0.6918152619103483
mar_episode_active_context_quality_24h,mar_episode_activity_level_24h,0.3600230717266805
mar_episode_quality_24h,mar_episode_activity_level_24h,-0.09862279262140845
mar_episode_data_quality_24h,mar_episode_activity_level_24h,-0.4470466989033652
mar_episode_signal_clarity_24h,mar_episode_activity_level_24h,-0.04643335338118472
mar_episode_activity_level_24h,mar_episode_activity_level_24h,1.0
