split,feature,mean,median,p90,missing_rate
test,e_rc_quiet_pressure,0.18443303638834366,0.0,1.0,0.0
test,e_rc_good_data_quality,0.9551411746942473,0.95,1.0,0.0
test,e_rc_low_vol,0.49481301648228165,0.5075531646522197,0.6487064287224694,0.0
test,e_rc_range_compression,0.062349859672056696,0.0,0.28500000000000003,0.0
test,e_rc_low_trend,0.49481301648228165,0.5075531646522197,0.6487064287224694,0.0
test,e_rha_reversal_takeover,0.012381096179978861,0.0,0.0,0.0
test,e_rha_pressure_rejection,0.024762192359957722,0.0,0.0,0.0
test,e_rha_full_absorption_stall,0.015551864713875888,0.0,0.0,0.0
test,e_amb_cross_window_conflict,0.0327646081836026,0.0,0.0,0.0
test,e_amb_data_quality_bad,0.04485882530575269,0.050000000000000044,0.09999999999999998,0.0
test,e_amb_signal_conflict,0.41380825489448875,0.4097304853193155,0.47378403645615097,0.0
test,e_vt_active_dominance,0.25653027329004985,0.0,1.0,0.0
test,e_vt_trend_breakout,0.49901857164427,0.0,1.0,0.0
test,e_vt_neutral_plie,0.9797674769741809,1.0,1.0,0.0
test,e_hpem_cascade_transmission,0.020081534048014493,0.0,0.0,0.0
test,e_hpem_jump,0.02898463435549386,0.0,0.0,0.0
test,e_hpem_directional_plie,0.05546328451356383,0.0,0.3333333333333333,0.0
test,e_st_partial_absorption,0.021692083144597106,0.0,0.0,0.0
test,e_st_orderly_trend,0.013197537055577302,0.0,0.0,0.0
test,score_rc_proxy,0.42279102173914535,0.3695803853224376,0.7051099833092207,0.0
test,score_rha_proxy,0.01734863354975087,0.0,0.0,0.0
test,score_amb_proxy,0.23380746529867383,0.23320180191810722,0.26697466523616165,0.0
test,score_vt_proxy,0.437973727917862,0.55,0.55,0.0
test,score_hpem_proxy,0.03336698927992311,0.0,0.09999999999999999,0.0
test,score_st_proxy,0.017869537404538196,0.0,0.0,0.0
test,e_amb_label_margin_low,0.7356322156440356,0.7797404610120853,0.957572793839997,0.0
train,e_rc_quiet_pressure,0.1922415337753091,0.0,1.0,0.0
train,e_rc_good_data_quality,0.9504784088872962,0.95,1.0,0.0
train,e_rc_low_vol,0.48437693884075367,0.49249317074926346,0.6476322173957177,0.0
train,e_rc_range_compression,0.06331202618538373,0.0,0.28500000000000003,0.0
train,e_rc_low_trend,0.48437693884075367,0.49249317074926346,0.6476322173957177,0.0
train,e_rha_reversal_takeover,0.014907722630352983,0.0,0.0,0.0
train,e_rha_pressure_rejection,0.012435047482530012,0.0,0.0,0.0
train,e_rha_full_absorption_stall,0.010894104999104103,0.0,0.0,0.0
train,e_amb_cross_window_conflict,0.028202831033864898,0.0,0.0,0.0
train,e_amb_data_quality_bad,0.04952159111270383,0.050000000000000044,0.09999999999999998,0.0
train,e_amb_signal_conflict,0.41263652490340685,0.4105244563406658,0.47622134120250276,0.0
train,e_vt_active_dominance,0.21508690198889088,0.0,1.0,0.0
train,e_vt_trend_breakout,0.5163949113062175,1.0,1.0,0.0
train,e_vt_neutral_plie,0.9802185988174162,1.0,1.0,0.0
train,e_hpem_cascade_transmission,0.032001433434868304,0.0,0.0,0.0
train,e_hpem_jump,0.03129794373456896,0.0,0.0,0.0
train,e_hpem_directional_plie,0.04588186107627068,0.0,0.0,0.0
train,e_st_partial_absorption,0.013020366720420474,0.0,0.0,0.0
train,e_st_orderly_trend,0.007122998916396287,0.0,0.0,0.0
train,score_rc_proxy,0.4203503990526271,0.3631407784765617,0.707527121672582,0.0
train,score_rha_proxy,0.013239562802365169,0.0,0.0,0.0
train,score_amb_proxy,0.2312628244613301,0.2328255534835787,0.2648854292489668,0.0
train,score_vt_proxy,0.4271886758645403,0.55,0.55,0.0
train,score_hpem_proxy,0.03595451481719921,0.0,0.0,0.0
train,score_st_proxy,0.010366551208609591,0.0,0.0,0.0
train,e_amb_label_margin_low,0.7173776646326284,0.7700546210279282,0.9076468118176756,0.0
validation,e_rc_quiet_pressure,0.21923076923076923,0.0,1.0,0.0
validation,e_rc_good_data_quality,0.9631020066889633,0.95,1.0,0.0
validation,e_rc_low_vol,0.49684401254021615,0.5117830301722825,0.6680774589841341,0.0
validation,e_rc_range_compression,0.07411563372494892,0.0,0.32499999999999996,0.0
validation,e_rc_low_trend,0.49684401254021615,0.5117830301722825,0.6680774589841341,0.0
validation,e_rha_reversal_takeover,0.04331103678929766,0.0,0.0,0.0
validation,e_rha_pressure_rejection,0.04096989966555184,0.0,0.0,0.0
validation,e_rha_full_absorption_stall,0.026421404682274247,0.0,0.0,0.0
validation,e_amb_cross_window_conflict,0.07123745819397993,0.0,0.0,0.0
validation,e_amb_data_quality_bad,0.0368979933110368,0.050000000000000044,0.09999999999999998,0.0
validation,e_amb_signal_conflict,0.4158986107130479,0.405,0.48,0.0
validation,e_vt_active_dominance,0.2262541806020067,0.0,1.0,0.0
validation,e_vt_trend_breakout,0.48528428093645487,0.0,1.0,0.0
validation,e_vt_neutral_plie,0.9560200668896321,1.0,1.0,0.0
validation,e_hpem_cascade_transmission,0.04966555183946488,0.0,0.0,0.0
validation,e_hpem_jump,0.05223442395411625,0.0,0.1479262742655552,0.0
validation,e_hpem_directional_plie,0.1031215161649944,0.0,0.3333333333333333,0.0
validation,e_st_partial_absorption,0.032608695652173905,0.0,0.0,0.0
validation,e_st_orderly_trend,0.019782735889618788,0.0,0.0,0.0
validation,score_rc_proxy,0.43614662477955046,0.3728553480011545,0.7353132850521179,0.0
validation,score_rha_proxy,0.03911371237458194,0.0,0.0,0.0
validation,score_amb_proxy,0.23684417391858922,0.22811273816283228,0.26886775845292926,0.0
validation,score_vt_proxy,0.41579431438127085,0.55,0.55,0.0
validation,score_hpem_proxy,0.06647300277151916,0.0,0.21591974716663112,0.0
validation,score_st_proxy,0.026837013759024104,0.0,0.0,0.0
validation,e_amb_label_margin_low,0.7170175440548014,0.7728041156102624,0.9542083665797829,0.0
